cnpj_store,gtin,category,cnpj_manufacturer,city,state,name,description
63960023575,7896013561316,CABELO,104603000133,NOVA IGUACU,RJ,PHITOTERAPHIA BIOFITOGENIA LABORATORIAL BIOTA LTDA,ATIV CACHOS NOVEX 300G MEUS CACHOS UMIDIFIC LEVE
13004510024100,7891031124055,CONSERVAS E ENLATADOS,82641986000143,BLUMENAU,SC,COMPANHIA HEMMER INDUSTRIA E COMERCIO,ALCAPARRAS HEMMER
63960023575,7898468519959,CABELO,1567613000178,RIO DE JANEIRO,RJ,DELLY KOSMETIC COMERCIO E INDUSTRIA LTDA,KIT SHAMPOO + CONDICIONADOR ALTA MODA LISS EXTREME 300ML ALFAPARF
3720882000905,7891048071274,APERITIVOS E SALGADINHOS,61193496000151,SAO PAULO,SP,DR. OETKER BRASIL LTDA.,AMENDOIM DR OETKER CROCNUTS
71322150001301,7896066301785,"BOLOS, BISCOITOS E BOLACHAS",62691043000118,DIADEMA,SP,WICKBOLD & NOSSO PAO INDUSTRIAS ALIMENTICIAS LTDA,PAO WICKBOLD 550G FORMA ZERO INTEGRAL
75315333009246,7896412800108,MASSAS E MOLHOS,88618285000170,CAXIAS DO SUL,RS,TONDO S/A.,MASSA PARAFUSO COM OVOS 500G ORQUIDEA
6057223035552,7891132005918,SUCOS E REFRESCOS,46344354000669,SAO PAULO,SP,AJINOMOTO DO BRASIL INDUSTRIA E COMERCIO DE ALIMENTOS LTDA.,SUCO MID GOIABA
63960005917,7896292006331,DOCES E SOBREMESAS,82015652000164,MARIALVA,PR,LIGHTSWEET - INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,PO GELAT MAGRO C/ SUCRALOSE ABACAXI C/ HORTELA
75315333009831,7896030518782,"MANTEIGAS, PATÊS E REQUEIJÃO",55885321000102,SAO PAULO,SP,LATICINIOS TIROLEZ LTDA,CREME TIROLEZ RICOTA
41185455000378,7899026475427,CABELO,33306929000798,SAO PAULO,SP,PROCOSA PRODUTOS DE BELEZA LTDA,CONDICIONADOR USO DIÁRIO FRUCTIS 400ML LISO QUIMICA UNIT
47508411135833,7892840245443,"BOLOS, BISCOITOS E BOLACHAS",31565104000177,SAO PAULO,SP,PEPSICO DO BRASIL LTDA,EQLIBRI PANETINI QUEIJO SUAVE
47508411113945,7896004002057,"BOLOS, BISCOITOS E BOLACHAS",55002133000199,SAO PAULO,SP,KELLOGG BRASIL LTDA.,BISC KELLOGGS CACAU E MEL INT 120GR
47508411152681,7896018212664,DOCES E SOBREMESAS,76657030000137,COLOMBO,PR,BARION INDUSTRIA E COMERCIO DE ALIMENTOS S/A,TUBETES BARION CHOCOLATE
75315333008002,7898366930023,FARINHAS,1551272000142,RECIFE,PE,ASA INDUSTRIA E COMERCIO LTDA,VITAMILHO FLOCAO
47508411113945,7898366930023,FARINHAS,1551272000142,RECIFE,PE,ASA INDUSTRIA E COMERCIO LTDA,VITAMILHO FLOCAO
41185455000378,7898136970549,AVES CONGELADAS,12819074000214,NAZARE DA MATA,PE,MAURICEA ALIMENTOS DO NORDESTE LTDA,MOELA FRANGO BD MAURICEA 1KG
71322150001301,7891772154328,"BOLOS, BISCOITOS E BOLACHAS",353155000101,DIADEMA,SP,KOBBER ALIMENTOS LTDA,BARRA DE PROTEINAS KOBBER 30G MOUSE MORANGO
47508411113945,7891091010022,FARINHAS,8811226001903,CABEDELO,PB,SAO BRAZ S/A INDUSTRIA E COMERCIO DE ALIMENTOS,FARINHA MILHO SAO BRAZ NOVOMILHO
47508411135833,7898591454554,BOMBONIERE,15579674000160,JUNDIAI,SP,FINI COMERCIALIZADORA LTDA.,FINI MARSHMALLOW 250G TROLLS
47508411110687,7898591454554,BOMBONIERE,15579674000160,JUNDIAI,SP,FINI COMERCIALIZADORA LTDA.,FINI MARSHMALLOW 250G TROLLS
47508411134004,7898629570058,BOMBONIERE,21072669000169,BAURU,SP,HARIBO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,BALA HARIBO 100G HAPPY CHERRIES
75315333008002,7898031172956,LIMPEZA ROUPAS,1551272000142,RECIFE,PE,ASA INDUSTRIA E COMERCIO LTDA,SABAO EM PO INVICTO 1KG LAVANDA
47508411110687,7891118013876,BOMBONIERE,54360656000144,RIO DAS PEDRAS,SP,ARCOR DO BRASIL LTDA.,BUTTER TOFF.ARCOR COCO 130G
3720882000905,7891118013876,BOMBONIERE,54360656000144,RIO DAS PEDRAS,SP,ARCOR DO BRASIL LTDA.,BUTTER TOFF.ARCOR COCO 130G
71322150001301,7896292002708,"BOLOS, BISCOITOS E BOLACHAS",82015652000164,MARIALVA,PR,LIGHTSWEET - INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,WAFER MORANGO LIGHT LOWCUCAR 1
75315333009831,7898932426226,DOCES E SOBREMESAS,8369748000178,LAGARTO,SE,JAV INDUSTRIA DE ALIMENTOS LTDA,MIST BOLO MARATA MILHO VERDE 450G
3720882000905,7898434400205,SUCOS E REFRESCOS,9040976000162,GARIBALDI,RS,CAVE SAO MIGUEL INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS EIRELI,SUCO MACA CAVE SAO MIGUEL
32860231000676,7896013100669,LIMPEZA ROUPAS,11507415000172,PAULISTA,PE,INDUSTRIAS REUNIDAS RAYMUNDO DA FONTE SA,AGUA SANIT TUBARAO 1L
75315333008002,7896256080872,TEMPEROS E CONDIMENTOS,53512810000193,SAO JOSE DO RIO PRETO,SP,M W A COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,BICARBONATO DE SODIO KODILAR
47508411152681,7898596080451,DOCES E SOBREMESAS,2736595000173,MACEIO,AL,COPRA INDUSTRIA ALIMENTICIA LTDA,LEITE DE COCO COPRA POUCH 200ML
71322150001301,7896255500319,BOMBONIERE,50493170000123,RIBEIRAO PRETO,SP,PICINATO & CIA.LTDA.,CARA KI DOCURA
5154589000368,7896005802397,CAFÉS E CHÁS,17467515000107,SANTA LUZIA,MG,CAFE TRES CORACOES S.A,CAPPUCCINO 3 CORAÇÕES CHOCOLATE
5154589000368,7896013101680,"ÓLEOS, AZEITES E VINAGRES",11507415000172,PAULISTA,PE,INDUSTRIAS REUNIDAS RAYMUNDO DA FONTE SA,VINAGRE VINHO BRANCO MINHOTO 250ML
6057223035552,7896005401224,SUCOS E REFRESCOS,7604556000136,RECIFE,PE,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,NECTAR DA FRUTA PESSEGO
13004510024100,7894650013397,LIMPEZA CASA,33122466000119,RIO DE JANEIRO,RJ,CERAS JOHNSON LTDA,CERA BRAVO LAMINADOS 750ML 20%
75315333008002,7898903594183,TEMPEROS E CONDIMENTOS,5771868000109,MANDAGUACU,PR,DUSUL ALIMENTOS LTDA,TEMPERO COMPLETO DUSUL A BASE DE SAL S/ PIM
3720882000905,7891008270570,BOMBONIERE,28053619000183,VILA VELHA,ES,CHOCOLATES GAROTO LTDA.,BB TALENTO 12X90GR RECH MORANGO 12X90GR
3720882000905,7891008270570,BOMBONIERE,28053619000183,VILA VELHA,ES,CHOCOLATES GAROTO SA,BB TALENTO 12X90GR RECH MORANGO 12X90GR
3720882000905,7896292050112,CAFÉS E CHÁS,82015652000164,MARIALVA,PR,LIGHTSWEET - INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,PO REF.MAGRO CHA BRANCO MACA 8G
71322150001301,7897173098872,"BOLOS, BISCOITOS E BOLACHAS",441885000164,JANDIRA,SP,CASA SUICA INDUSTRIA ALIMENTICIA LTDA,BOLO CASA SUICA ZERO INTEG.35GR NOZES
43235985000732,7898524348929,CABELO,1773518000120,JANDIRA,SP,DEVINTEX COSMETICOS LTDA,SPRAY CAPILAR AGUA DE COCO LIBERADO 300ML SALON LINE
41185455000378,7896286614917,BOMBONIERE,51665073000133,RIBEIRAO PRETO,SP,INDUSTRIA DE PRODUTOS ALIMENTICIOS CORY LTDA,BALA ICEKISS GELADINHA BLACK
75315333008002,7892840267841,"BOLOS, BISCOITOS E BOLACHAS",31565104000177,SAO PAULO,SP,PEPSICO DO BRASIL LTDA,BISC E.CHIPS EQLIBRI 040G PRESUNTO DEFUMADO
71322150001301,7896336008918,"BOLOS, BISCOITOS E BOLACHAS",45256997000183,RIBEIRAO PRETO,SP,SANTA HELENA INDUSTRIA DE ALIMENTOS S/A,BISC TAPIOCA CUIDA BEM S/GLUTEN CROCANTE 50G
3720882000905,7891031405017,MASSAS E MOLHOS,82641986000143,BLUMENAU,SC,COMPANHIA HEMMER INDUSTRIA E COMERCIO,MOSTARDA AMARELA BISNAGA HEMMER 200G
41185455001501,7896005800669,CAFÉS E CHÁS,17467515000107,SANTA LUZIA,MG,CAFE TRES CORACOES S.A,CAFÉ SOLÚVEL 3 CORAÇÕES
47508411152681,7896653707716,DOCES E SOBREMESAS,7880049000125,FRANCA,SP,FLORMEL INDUSTRIA DE ALIMENTOS LTDA,DOCE FLORMEL 120G BOLINHA DOCE LEITE C/ COCO
6057223023112,7897972007846,"BOLOS, BISCOITOS E BOLACHAS",2867469000158,CARAPICUIBA,SP,KIM NETO INDUSTRIA E COMERCIO DE PANIFICACAO LTDA,MINI BOLO KIM CHOC/BAUN 80GR
75315333008002,7891132019281,TEMPEROS E CONDIMENTOS,46344354000669,SAO PAULO,SP,AJINOMOTO DO BRASIL INDUSTRIA E COMERCIO DE ALIMENTOS LTDA.,TEMPERO SAZÓN PARA CARNES
71322150003266,7896292362468,CERVEJAS,62546387000133,MATAO,SP,PREDILECTA ALIMENTOS LTDA,PREDILECTA LIGHT PET .
75315333009246,7896248100885,MASSAS E MOLHOS,44242287000131,BARUERI,SP,SIOL ALIMENTOS LTDA,MAIONESE SAUDE SACHE
3720882000905,7899389700891,CERVEJAS,8875424000101,FORQUILHINHA,SC,CERVEJARIA SANTA CATARINA LTDA,CERVEJA CORUJA NOCTUA DARK
71322150004408,7897517206857,MASSAS E MOLHOS,588458000103,MONTE ALTO,SP,FUGINI ALIMENTOS LTDA,MOLHO CHEDDAR FUGINI SACHET
71322150003266,7897517206857,CERVEJAS,588458000103,MONTE ALTO,SP,FUGINI ALIMENTOS LTDA,MOLHO CHEDDAR FUGINI SACHET
5154589000368,7896048258014,"ÓLEOS, AZEITES E VINAGRES",7814284000107,JUNDIAI,SP,CASTELO ALIMENTOS S/A,VINAGRE CASTELO TINTO
63960023575,7891025112440,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,LEITE FERM ACTIVIA POLPA AMEIXA 110G
47508411113945,7897942100027,MASSAS E MOLHOS,38875365000132,SAO PAULO,SP,INDUSTRIA ALIMENTICIA ALFA LTDA,YAKISSOBA ALFA ORIENTAL
3720882000905,7898954360157,SUCOS E REFRESCOS,17385999000137,SAO PAULO,SP,"W PESQUISA, TECNOLOGIA E INDUSTRIA DE ALIMENTOS EIRELI",SUCO KIDS DE MORANGO 200ML LUMINUS
13004510024100,7896445472617,REFRIGERANTES,48785000172,FORTALEZA,CE,INDAIA BRASIL AGUAS MINERAIS LTDA,REFRIGERANTE INDAIÁ REFRI COLA - PET
47508411113945,7896038315192,MASSAS E MOLHOS,84432111000167,JARAGUA DO SUL,SC,URBANO AGROINDUSTRIAL LTDA,MACARRÃO URBANO ARROZ PREMIUN PENNE
3720882000905,7891268400113,DENTAL,46070868003699,ITAPEVI,SP,LABORATORIOS PFIZER LTDA,ENXAGUATÓRIO ANTISSÉPTICO LISTERINE 500ML LEVE500 PAGUE350 COOL MINT UNIT
47508411152681,7896007870462,CONSERVAS E ENLATADOS,61070694000128,SAO PAULO,SP,SAKURA NAKAYA ALIMENTOS LTDA,CHAMPGNON-S KENKO
6057223023112,7897751900184,CABELO,74222563000160,MONTE MOR,SP,SINTER FUTURA LTDA,SABONETE FARNESE ERVA DOCE
3720882000905,7896013101345,LIMPEZA ROUPAS,11507415000172,PAULISTA,PE,INDUSTRIAS REUNIDAS RAYMUNDO DA FONTE SA,AGUA SANIT BRILUX LAVANDA 01X02LT
39346861029909,7896058257021,"BOLOS, BISCOITOS E BOLACHAS",6042467000180,CAMPINAS,SP,BAGLEY DO BRASIL ALIMENTOS LTDA,BISC WAFER DANIX CHOCOLATE 115G
75315333008002,7896079811080,DOCES E SOBREMESAS,43643857000132,SAO PAULO,SP,IND DE TORRONE NOSSA SENHORA DE MONTEVERGINE LTDA,TORRONE AMENDOIM ANNA DP 30X17G CX 06
75315333008002,7894000000350,TEMPEROS E CONDIMENTOS,1615814000101,SAO PAULO,SP,UNILEVER BRASIL INDUSTRIAL LTDA,CALDO KNORR GALINHA 12 CUBOS 114G
17676214000185,7896071003940,"BOLOS, BISCOITOS E BOLACHAS",1851716000165,APARECIDA DE GOIANIA,GO,CIPA-INDUSTRIAL DE PRODUTOS ALIMENTARES LTDA,BISCOITO MAIZENA MABEL CHOCOLATE
6057223023112,7897972000595,"BOLOS, BISCOITOS E BOLACHAS",2867469000158,CARAPICUIBA,SP,KIM NETO INDUSTRIA E COMERCIO DE PANIFICACAO LTDA,BOLO KIM CHOCOLATE
41185455000378,7896000704702,CABELO,30153506000100,NOVA IGUACU,RJ,NIELY DO BRASIL INDUSTRIAL LTDA,TINTURA CORETON KIT CREME 7.0 LOURO MEDIO
41185455001501,7894650003541,LIMPEZA CASA,33122466000119,RIO DE JANEIRO,RJ,CERAS JOHNSON LTDA,DESODORIZADOR SANITÁRIO PATO PASTILHA ADESIVA LAVANDA 3UNIDADE
32860231000676,7896085869822,CABELO,56851355000149,SAO BERNARDO DO CAMPO,SP,NAZCA COSMETICOS INDUSTRIA E COMERCIO LTDA,SH ORIGEM 300ML OLEO COCO
71322150001301,7891772154168,"BOLOS, BISCOITOS E BOLACHAS",353155000101,DIADEMA,SP,KOBBER ALIMENTOS LTDA,BARRA NUTS KOBBER 25G AMENDOAS E DAMASCO
47508411135833,7896002301077,PÃES E BOLOS INDUSTRIALIZADOS,35402759000185,SAO PAULO,SP,BIMBO DO BRASIL LTDA,BISNAGUINHA NUTRELLINHA 300GR CENOU/MAND.
3720882000905,7896013104841,LIMPEZA ROUPAS,11507415000172,PAULISTA,PE,INDUSTRIAS REUNIDAS RAYMUNDO DA FONTE SA,ALVEJ BRILUX FLORAL 2L
47508411135833,7896262301121,BOMBONIERE,2097007000107,VINHEDO,SP,PERFETTI VAN MELLE BRASIL LTDA.,FRUIT TELLA NATURAL R
41185455001501,7891091063226,APERITIVOS E SALGADINHOS,8811226001903,CABEDELO,PB,SAO BRAZ S/A INDUSTRIA E COMERCIO DE ALIMENTOS,SALGADO SCRUSCH WAVE BATCEBOLA/SALSA 50G
75315333008002,7891000242483,TEMPEROS E CONDIMENTOS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,CALDO MAGGI GALINHA TIRA 19G
75315333008002,7891000242483,TEMPEROS E CONDIMENTOS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,CALDO MAGGI GALINHA TIRA 19G
47508411152681,7898409951787,DOCES E SOBREMESAS,60934551000588,SAO PAULO,SP,AB BRASIL INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,CHANTILLY FLEISCHMANN 1L
3720882000905,7898950338044,REFRIGERANTES,23313184000145,BARUERI,SP,WEWISH BEBIDAS SAUDAVEIS S.A.,REFRIGERANTE WEWI ORGÂNICO SABORLARANJA LATA
47508411113945,7898530841230,"BOLOS, BISCOITOS E BOLACHAS",7175867000127,SAO PAULO,SP,DOCE SABOR INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,BISC.DADINHO WAFER LANCHINHO CREMOSO 26G
6057223023112,7896369130051,CABELO,2207934000124,TRINDADE,GO,BIOCAP INDUSTRIA DE COSMETICOS LTDA,SABONETE LÍQUIDO TRICOFACIL PERF BEBE
3720882000905,7896291311115,CAFÉS E CHÁS,94669611000170,IJUI,RS,FARINHAS INTEGRAIS CISBRA LTDA,CEVADA LIVE SOLUVEL
6057223035552,7897042008780,DESODORANTES,1856022000110,UBERABA,MG,MASTER LINE DO BRASIL LTDA,DESODORANTE ROLL-ON SKALA 60ML FEMININO CRISTAL UNIT
21911839000232,7896022203771,"BOLOS, BISCOITOS E BOLACHAS",46025722000100,SUMARE,SP,PASTIFICIO SELMI SA,RENATA DESCOLADOS BRIGADEIRO 40
3720882000905,7896000554369,SUCOS E REFRESCOS,7604556000136,RECIFE,PE,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,SUCO MAGUARY CAJU 12X | SUCO MAGUARY CAJU
47508411134004,7896000554369,SUCOS E REFRESCOS,7604556000136,RECIFE,PE,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,SUCO MAGUARY CAJU 12X | SUCO MAGUARY CAJU
47508411134004,7898378180027,SUCOS E REFRESCOS,3822667000168,ESTANCIA,SE,MARATA SUCOS DO NORDESTE LTDA.,SUCO PRONTO MARATA NECTAR UVA 1L
47508411110687,7898378180027,SUCOS E REFRESCOS,3822667000168,ESTANCIA,SE,MARATA SUCOS DO NORDESTE LTDA.,SUCO PRONTO MARATA NECTAR UVA 1L
76430438007184,7891999010629,IOGURTES E SOBREMESAS,13324184000197,SAO PAULO,SP,VIGOR ALIMENTOS S.A,IOGURTE VIGOR ZERO LACTOSE NATURAL
47508411113945,7896336805210,DESTILADOS,29588019000182,TERESOPOLIS,RJ,ARBOR BRASIL INDUSTRIA DE BEBIDAS LTDA,CATUABA SELVAGEM
47508411113945,7896058502107,APERITIVOS E SALGADINHOS,52123916000132,MARILIA,SP,DORI ALIMENTOS S.A.,AMENDOIM DORI SALGADO
3720882000905,7896058502107,APERITIVOS E SALGADINHOS,52123916000132,MARILIA,SP,DORI ALIMENTOS S.A.,AMENDOIM DORI SALGADO
41185455000378,7898080640833,SOLÚVEIS MATINAIS,1257995000133,CORUMBAIBA,GO,GOIASMINAS INDUSTRIA DE LATICINIOS LTDA,ACHOCOLATADO EM PÓ 400G – POTE ITALAC
71322150001301,7896058504217,BOMBONIERE,52123916000132,MARILIA,SP,DORI ALIMENTOS S.A.,PIRULITO DORI BOLETE CHIC 50X1UNIDADE
6057223023112,7891048065037,DOCES E SOBREMESAS,61193496000151,SAO PAULO,SP,DR. OETKER BRASIL LTDA.,MISTURA PARA BOLO SABOR BOMBOCADO DR. OETKER CAIXA
43235985000732,7898524348639,CABELO,1773518000120,JANDIRA,SP,DEVINTEX COSMETICOS LTDA,ATIVADOR CACHOS SALON LINE 300ML COCO UNIT
47508411152681,7898409951343,DOCES E SOBREMESAS,60934551000588,SAO PAULO,SP,AB BRASIL INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,BOLO FLEISCHMANN LIMAO CREME
63960005917,7898002470081,DOCES E SOBREMESAS,973608000100,ITUPEVA,SP,HOMEMADE ALIMENTOS LTDA.,GELEIA HOMEMADE PREMIUM 320GR DAMASCO
5154589000368,7896010400700,"MANTEIGAS, PATÊS E REQUEIJÃO",19273747000141,GOVERNADOR VALADARES,MG,BARBOSA & MARQUES S A,REQ.CREME.REGINA PROVOLONE CP
32860231000676,7896013102991,LIMPEZA ROUPAS,11507415000172,PAULISTA,PE,INDUSTRIAS REUNIDAS RAYMUNDO DA FONTE SA,PASS ROUP FACIL SONHO REFIL 500ML
6057223023112,7898045700459,DOCES E SOBREMESAS,71841902000107,VISTA ALEGRE DO ALTO,SP,INDUSTRIA DE POLPAS E CONSERVAS VAL LTDA,GOIABADA VAL 600GR PTE
3720882000905,7896261401372,APERITIVOS E SALGADINHOS,46948287000187,CATANDUVA,SP,ENOVA FOODS S.A.,AMENDOIM AGTAL JAPONES
47508411110687,7896261401372,APERITIVOS E SALGADINHOS,46948287000187,CATANDUVA,SP,ENOVA FOODS S.A.,AMENDOIM AGTAL JAPONES
75315333008002,7896434920471,DOCES E SOBREMESAS,22335392000182,CANAPOLIS,MG,DOCE MINEIRO LTDA,DOCE DE LEITE TRIANGULO
3720882000905,7898994046288,SUCOS E REFRESCOS,8841296000185,COTIPORA,RS,COOPERATIVA DE SUCOS MONTE VENETO,SUCO DE MAÇÃ INT. MONTE VENETTO 1000 ML
75315333009246,7896007865970,MASSAS E MOLHOS,61070694000128,SAO PAULO,SP,SAKURA NAKAYA ALIMENTOS LTDA,MOLHO SAKURA TARE
47508411134004,7896058503340,BOMBONIERE,52123916000132,MARILIA,SP,DORI ALIMENTOS S.A.,BALA DORI LUA CHEIA CHANTILY
6057223023112,7891910007004,DOCES E SOBREMESAS,64904295000103,SAO PAULO,SP,CAMIL ALIMENTOS S.A.,UNIÃO DOÇÚCAR PACOTE 1 KG
6057223023112,7891910007004,DOCES E SOBREMESAS,64904295000103,SAO PAULO,SP,CAMIL ALIMENTOS S.A.,UNIÃO DOÇÚCAR PACOTE 1 KG
1915625001037,7898908386042,REFRIGERANTES,700155000130,CATANDUVA,SP,REFRIGERANTES DEVITO LTDA,REFRIGERANTE DEVITO UVA 2 LTS
75315333009831,7896056400740,LIMPEZA ROUPAS,43623792000163,GUARULHOS,SP,GTEX BRASIL INDUSTRIA E COMERCIO S.A. EM RECUPERACAO JUDICIAL,LAVA ROUPA UFE COCO
5154589000368,7893500025375,ARROZ,87456562001870,PELOTAS,RS,JOSAPAR JOAQUIM OLIVEIRA SA PARTICIPACOES,TIO JOÃO COM BRÓCOLIS COZINHA FÁCIL PACOTE
47508411152681,7891008042023,DOCES E SOBREMESAS,28053619000183,VILA VELHA,ES,CHOCOLATES GAROTO LTDA.,GAROTO CAIXA
47508411152681,7891008042023,DOCES E SOBREMESAS,28053619000183,VILA VELHA,ES,CHOCOLATES GAROTO SA,GAROTO CAIXA
47508411135833,7891999014153,IOGURTES E SOBREMESAS,13324184000197,SAO PAULO,SP,VIGOR ALIMENTOS S.A,SOBREMESA VIGOR 90G CHOCOLATE AO LEITE
76430438007184,7891999014153,IOGURTES E SOBREMESAS,13324184000197,SAO PAULO,SP,VIGOR ALIMENTOS S.A,SOBREMESA VIGOR 90G CHOCOLATE AO LEITE
39346861029909,7896051127123,IOGURTES E SOBREMESAS,16849231000104,BELO HORIZONTE,MG,ITAMBE ALIMENTOS S/A,BEBIDA LÁCTEA GOODY ITAMBÉ SALADA DE FRUTAS
75315333009831,7897664168213,CABELO,8505736000123,SAO PAULO,SP,FLORA PRODUTOS DE HIGIENE E LIMPEZA S.A,SHAMPOO OX NUTRIÇÃO INTENSA
75315333008002,7891089040277,"ÓLEOS, AZEITES E VINAGRES",79638524001800,CURITIBA,PR,IMPORTADORA DE FRUTAS LA VIOLETERA LTDA,ESPANHOL EXTRA VIRGEM LA VIOLETERA
8540603000198,7896036093559,"ÓLEOS, AZEITES E VINAGRES",60498706000157,SAO PAULO,SP,CARGILL AGRICOLA S A,CANOLA PURILEV GARRAFA PET
71322150003266,7896069574056,CERVEJAS,9641406000128,NEVES PAULISTA,SP,ROCHA & ROCHA ALIMENTOS LTDA,CAT-CHUP SIAMAR 350 GR
76430438007184,7898957617623,MASSAS E MOLHOS,5540409000114,CURITIBA,PR,LATINEX INTERNATIONAL IMPORTACAO E EXPORTACAO LTDA,MOLHO BARBECUE CLASSICO TASTE & CO 250ML
3720882000905,7898366930061,FARINHAS,1551272000142,RECIFE,PE,ASA INDUSTRIA E COMERCIO LTDA,MILHO CANJIQUINHA VITAMILHO
6057223035552,7896085864209,CABELO,56851355000149,SAO BERNARDO DO CAMPO,SP,NAZCA COSMETICOS INDUSTRIA E COMERCIO LTDA,KIT INFANTIL ACQUA KIDS 250ML ERVA DOCE E HORTELÃ UNIT
6057223035552,7896183305192,LIMPEZA ROUPAS,68418433000103,EMBU DAS ARTES,SP,TOTAL QUIMICA LIMITADA,AMACIANTE PLUSH CONC BRISA MISTICA
47508411134004,7891008109856,BOMBONIERE,28053619000183,VILA VELHA,ES,CHOCOLATES GAROTO LTDA.,CHOC.GAROTO CAST CAJU E PASSAS 100G
47508411134004,7891008109856,BOMBONIERE,28053619000183,VILA VELHA,ES,CHOCOLATES GAROTO SA,CHOC.GAROTO CAST CAJU E PASSAS 100G
71322150001301,7891008109856,BOMBONIERE,28053619000183,VILA VELHA,ES,CHOCOLATES GAROTO LTDA.,CHOC.GAROTO CAST CAJU E PASSAS 100G
71322150001301,7891008109856,BOMBONIERE,28053619000183,VILA VELHA,ES,CHOCOLATES GAROTO SA,CHOC.GAROTO CAST CAJU E PASSAS 100G
75315333009831,78911000,BEBIDAS LÁCTEAS,61354148000119,GUARULHOS,SP,DYNA INDUSTRIA E COMERCIO LTDA.,LEITE FERMENTADO YAKULT
6057223023112,7898587774277,CABELO,33306929000445,RIO DE JANEIRO,RJ,PROCOSA PRODUTOS DE BELEZA LTDA,CREME PARA PENTEAR FRUCTIS 250ML ÓLEO REPARAÇÃO QUÍMICA UNIT
71322150003266,7896292310599,MASSAS E MOLHOS,62546387000133,MATAO,SP,PREDILECTA ALIMENTOS LTDA,MOLHO PREDILECTA 400GR BARBECUE
6057223023112,7896003706260,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO MARILAN TEENS BAUNY
5154589000368,7896037916338,DESTILADOS,89967939000133,FLORES DA CUNHA,RS,FANTE INDUSTRIA DE BEBIDAS LTDA,AGUARDENTE BLACK STONE 12/
47508411110687,7891118014743,BOMBONIERE,54360656000144,RIO DAS PEDRAS,SP,ARCOR DO BRASIL LTDA.,BALA DURA KIDS ARCOR 600G HORTELA
32860231000676,7898623952331,CABELO,1773518000120,JANDIRA,SP,DEVINTEX COSMETICOS LTDA,CR PENTEAR S LINE BABOSA 300ML
39346861029909,7896058256475,"BOLOS, BISCOITOS E BOLACHAS",6042467000180,CAMPINAS,SP,BAGLEY DO BRASIL ALIMENTOS LTDA,WAFER AYMORE CHOCOLATE 115 G
39346861029909,7894900530001,REFRIGERANTES,45997418000153,RIO DE JANEIRO,RJ,COCA COLA INDUSTRIAS LTDA,ÁGUA MINERAL CRYSTAL
71322150001301,78931053,BOMBONIERE,43816719002402,SAO PAULO,SP,FERRERO DO BRASIL INDUSTRIA DOCEIRA E ALIMENTAR LTDA,KINDER OVO COM SURPRESA PARA MENINAS 20G
76430438007184,7898902299225,MASSAS E MOLHOS,5117323000183,ITAPOLIS,SP,STELLA D'ORO ALIMENTOS LTDA,EXT TOMATE D'ORO SACHE
32860231000676,7896098904688,LIMPEZA ROUPAS,43461789000190,AMPARO,SP,QUIMICA AMPARO LTDA,ÁGUA SANITÁRIA YPÊ 2LT
75315333008274,7896051135111,"MANTEIGAS, PATÊS E REQUEIJÃO",16849231000104,BELO HORIZONTE,MG,ITAMBE ALIMENTOS S/A,MANTEIGA ITAMBÉ TABLETE SEM SAL
6057223023112,7891350031584,CABELO,22137853000102,GOIANIA,GO,COTY BRASIL COMERCIO LTDA.,GEL FIXADOR BOZZANO ESTILOS NOITE FATOR 4
47508411152681,7896656800940,CAFÉS E CHÁS,56012420000142,RIBEIRAO PRETO,SP,CAFE UTAM S A,CAFE UTAM C/10 CAPSULAS CLASSIC
75315333008002,7898080660916,DESTILADOS,1731172000106,TUBARAO,SC,BEBIDAS GRASSI DO BRASIL LTDA,AGUARDENTE COMPOSTA MASTER GOLD
71322150003266,7896292309494,MASSAS E MOLHOS,62546387000133,MATAO,SP,PREDILECTA ALIMENTOS LTDA,MOLHO BARBECUE PREDILECTA SACHE
75315333008002,7891132010011,TEMPEROS E CONDIMENTOS,46344354000669,SAO PAULO,SP,AJINOMOTO DO BRASIL INDUSTRIA E COMERCIO DE ALIMENTOS LTDA.,"CALDO SAZON 37,5G CAMARAO"
71322150003266,7894321841038,CONSERVAS E ENLATADOS,31565104000177,SAO PAULO,SP,PEPSICO DO BRASIL LTDA,PATE ATUM COQUEIRO PIMENTA
